COGIDS	CONCEPT	GLOSS	PMX	TONE_GROUP	PMX_Josserand1983	JosserandID	PMX_Durr1987	PMXTone_Durr1987	DurrID	PMX_SwantonMendoza2021	PMXTone_SwantonMendoza2021	SwantonMendoza_ID	PMX_Swanton2021	PMXTone_Swanton2021	SwantonID	COMMENT
1	DAY (NOT NIGHT)	de día	ⁿduᴴwiᴴʔ	A8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	ANIMAL	animal	kɨᴴtɨᴴʔ	A2	kɨtɨʔ	35	kɨtɨʔ	HHʔ	1	kɨtɨʔ	HHʔ	10	kɨtɨʔ	HHʔ	44	NA
5	ASH	ceniza	jaᴸaᴸʔ	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	small set
6	AUNT	tía	siᴴsiᴸ	C2	NA	NA	sisi	HL	35	NA	NA	NA	NA	NA	NA	NA
8	AVOCADO	aguacate	tɨᴴtiʔᴴ	A6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	the first vowel cannot be i, the reflexes would not fit with that
11	BACK	espalda	?aᴸtaᴸʔ	B2	NA	NA	NA	NA	NA	NA	NA	NA	tʃataʔ	LLʔ	118	the reflexes of the initial consonant do coincide with any other correspondence set; the Alta varieties look like they have *j, the Costa and part of the Alta like *tʃ, the Baja like *s; needs further research
13	BANANA	plátano	ⁿdɨᴴkaᴴ	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	BANANA	plátano	tiᴴteᴸ	C3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	OVEN	horno	tʃiᴸtũᴸ	B1	xitũ	54	NA	NA	NA	tʃitũ	LL	42	tʃitũ	LL	133	not totally sure about final vowel
18	BASKET	canasta	tiᴴkaᴴ	A3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19	TORTILLA BASKET	tenate	ⁿdoᴸʔoᴸʔ	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	BEAN	frijol(es)	ⁿduᴴtiᴴʔ	A2	ⁿdutiʔ	21	NA	HHʔ	3	NA	HHʔ	NA	nutiʔ	HHʔ	80	NA
26	BED	cama, lecho	tʃiᴸtoᴴ	D1	xito	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29	BEE	abeja	juᴸjũᴸʔ	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
33	BEESWAX	cera	juᴸwẽᴸʔ	B2	juwẽʔ	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36	BELLY OR STOMACH	barriga	tiᴸtʃĩᴴ	D1	NA	NA	tixi	LH	46	NA	NA	NA	NA	NA	NA	the initial ti doesn’t give the right reflexes in most varieties, maybe it’s tɨ?; some exceptions to the tone groups
42	BIG (PLURAL)	grande.PL	naᴴʔnuᴴʔ	A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
44	BIG (SINGULAR)	grande.SG	kaᴴʔnuᴴʔ	A4	kaʔnuʔ	65	kaʔnuʔ	M	98	(ʔ2)-kaʔnuʔ	ʔ2-HH	58	NA	NA	NA	NA
49	BIRD	pájaro	saᴴaᴸ	C1	tɨ+laa	147	tɨ+laa	HL	37	NA	NA	NA	NA	NA	NA	NA
51	BITTER	amargo	oᴸweᴸ	B1	owe	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	BLACK	negro	ⁿdeᴴʔjiᴴ	A8?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	little data, not enough for tone group
61	BLAME	culpa	kʷeᴸtiᴴ	D1	kʷeti	20	NA	NA	NA	kʷeti	LH	46	kʷeti	LH	59	NA
65	BLOOD	sangre	nɨᴸjɨᴸʔ	B2	nɨjɨʔ	39	NA	NA	NA	nɨjɨ̃ʔ	LLʔ	31	NA	NA	NA	NA
66	BLOUSE (WOVEN)	huipil	siᴸkõᴸ	B1	sikõ	48	NA	NA	NA	sikõ	LL	40	sikõ	LL	90	NA
69	BLOUSE (WOVEN)	camisa	soʔno	B2	NA	NA	NA	NA	NA	NA	NA	NA	soʔnõʔ	LLʔ	96	NA
74	BONE	hueso	jɨᴴkɨᴴʔ	A2	NA	NA	NA	HHʔ	11	NA	NA	NA	jɨkɨʔ	HHʔ	19	little data, but very regular; one has a nasal vowel
79	BOX OR CHEST	caja	tʃeᴸtũᴸʔ	B2	xetũʔ	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
84	BROTHER (OF MAN)	hermano de hombre	jeᴴniᴸ	C1	jeni	25	jeni	HL	40	jenĩ	HL	22	NA	NA	NA	NA
87	CAT	gato	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	probably a wanderwort, not reconstructable
88	CAT	gato	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	probably a wanderwort, not reconstructable
91	CAT	gato	wiluʔ	NA	wiluʔ	117	NA	NA	NA	NA	NA	NA	NA	NA	NA	probably its own tone set
93	CHARCOAL	carbón	tuᴸũᴸʔ	B2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93	BLACK	negro	tuᴸũᴸʔ	B4?	NA	NA	tuũʔ	M	95	NA	NA	NA	NA	NA	NA	NA
96	CHAYOTE	chayote	naᴴjãᴴ	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	CHILD (DESCENDANT)	hijo, hija	saᴸʔjeᴴ	D1	saʔji	110	NA	LH	54	saʔjV	LH	48	saʔja	LH	84	a is definitely a possibility, but e requires less changes
107	CHILI PEPPER	chile	jaᴴʔaᴴʔ	A2	NA	NA	jaʔaʔ	HHʔ	12	jaʔaʔ	HHʔ	4	NA	NA	NA	NA
112	CLOTH OR CLOTHES	tela, ropa	saᴴʔwãᴴʔ	A2	NA	NA	NA	HHʔ	NA	saʔwãʔ	NA	NA	saʔwãʔ	HHʔ	88	NA
120	CLOUD	nube	wiᴸkoᴸʔ	B2	NA	NA	NA	NA	NA	NA	NA	NA	wikoʔ	LLʔ	139	NA
129	COLD	frio	wiᴸtʃĩᴴ	D1	wixĩ	124	NA	LH	59	witʃĩ	LH	51	witʃĩ	LH	145	NA
136	COMB	peine	kʷiᴸkaᴸ	B1	ku (i)ka	172	kuka	LL	77	NA	NA	NA	NA	NA	NA	NA
138	COOKING POT	olla	kɨᴸsɨᴴ	D1	kɨsɨ	94	NA	LH	49	kɨsɨ	LH	45	kɨsɨ	LH	43	NA
141	CORN	maíz	noᴸniᴸʔ	B2	noniʔ	85	NA	LLʔ	73	nonĩʔ	LLʔ	33	nonĩʔ	LLʔ	79	NA
142	CORN DOUGH	masa	juᴴtʃẽᴴʔ	A2	juxẽʔ	109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
145	CORN FIELD	milpa	iᴴtuᴸ	C1	itu	169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
146	CORN FIELD	milpa	wiju	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
150	CORN STALK	rastrojo	jaᴸwãᴸʔ	B1	jawãʔ	108	NA	NA	NA	jawãʔ	LLʔ	26	jawãʔ	LLʔ	12	NA
157	COTTON	algodón	kaᴸtiᴸʔ	B2	katiʔ	50	NA	LLʔ	64	katiʔ	LLʔ	29	katiʔ	LLʔ	39	NA
159	CROSS-SEX SIBLING	hermano/a de genero opuesto	kuᴸʔwaᴴ	D1	NA	NA	kʷaʔa	LH	52	NA	NA	NA	NA	NA	NA	NA
161	MAMEY/ZAPOTE	mamey, zapote	ⁿdoᴴkoᴴʔ	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
163	DAY (24 HOURS)	día	kɨᴸwɨᴸʔ	B2	kɨwɨʔ	154	NA	LLʔ	63	NA	NA	NA	kɨwɨʔ	LLʔ	46	NA
164	DEER	venado	iᴴsuᴸ	C1	isu	12	NA	HL	43	NA	NA	NA	isu	HL	7	NA
167	DEW	rocío	juᴴjuᴴʔ	A7	jujuʔ	178	NA	NA	NA	(ʔ)-jujoʔ	ʔ-HHʔ	52	NA	NA	NA	only one language in our sample has an o and all other reflexes fit with final *ju
168	DEW	rocío	katʃi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not sure about reconstruction
172	DISEASE	enfermedad	kʷeᴸʔjiᴸ	B1	kʷeʔji	161	NA	NA	NA	NA	NA	NA	kʷejɨ	LL	58	we have no reflexes in our data that would support a final ɨ
174	DOG	perro	iᴴnaᴸ	C1	NA	NA	NA	HL	44	(tɨ̀-)inã	(L-)HL	85	(tɨ̀-)inã	(L-)HL	107	NA
177	DREAM	sueño	tʃaᴸniᴴ	C5	NA	NA	NA	NA	NA	(B)-tʃani	L2-HL	79	NA	NA	NA	little data
183	GARBAGE	basura	jaka	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	few varieties; probably its own tone group but little data
184	DUST	polvo	juti	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	very little data, not enough for tone groups
192	HAWK	gavilán	tasũʔ	B2	tasũʔ	103	NA	NA	NA	NA	NA	NA	tasuʔ	LLʔ	98	the majority of reflexes have a nasal vowel; don’t know tone group, doesn’t fit with anything else
193	HAWK	gavilán	siʔjã	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	not so much data, but solid segmental correspondences
194	EAR	oreja	soᴸʔoᴴ	D1	loʔo	129	loʔo	LH	56	NA	NA	NA	NA	NA	NA	quite a few exceptions, maybe another tone subset
195	EAR	oreja	tutũ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
199	EAR OF CORN (FRESH)	elote	ⁿdɨᴴsiᴴ	A2	NA	NA	NA	NA	NA	NA	NA	NA	nɨsɨʔ	HHʔ	76	NA
204	EGG	huevo, blanquillo	ⁿdɨᴸwɨᴸʔ	B2	ⁿdɨwɨʔ	37	NA	NA	NA	nɨwɨʔ	LLʔ	32	nɨwɨʔ	LLʔ	77	NA
207	EIGHT	ocho	oᴸneᴸ	B1	one	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
210	FACE	cara	nuᴸuᴸʔ	B2	NA	NA	nuuʔ	LLʔ	72	NA	NA	NA	NA	NA	NA	NA
212	FAR	lejos	tʃiᴴkaᴸ	C6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	could also be G2
216	FAT (FROM ANIMALS)	grasa, manteca	seᴸʔẽᴴ	C5	seʔẽ	13	NA	NA	NA	(B)-seʔẽ	L2-HL	78	NA	NA	NA	not sure if this should be considered the same set as 418
220	FATHER VOCATIVE	papá!	tata	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	this is probably a loan?; don’t know tone group also because of vocative
221	FATHER	padre	juᴴwaᴴʔ	A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	very few entries; but quite coherent
227	FEATHER	pluma	tOᴸwĩᴴ	C5	towĩ	5	NA	NA	NA	B-towĩ	L-HL	73	B-towĩ	L-HL	113	due to lack of other forms with this environment, it is not currently possible to tell whether the first vowel is o or u
234	FIFTEEN	quinze	tʃeᴸʔũᴸ	B1	xeʔũ	121	NA	NA	NA	NA	NA	NA	utʃi-oʔõ	LL-LL	135	Swanton’s reconstruction is probably the pre-proto-Mixtec form, but it cannot be the proto-Mixtec form
237	FINGERNAIL	uña	tɨᴸjɨ̃ᴸʔ	B6	NA	NA	NA	M	91	ʔ-tijũʔ	ʔ-LLʔ	69	tijĩʔ	ʔ-LLʔ	107	the reflexes do not fit with other *ijũ forms
240	FIRE	lumbre, fuego	juᴴʔũᴸ	C3	juʔũ	105	NA	NA	NA	NA	NA	NA	juʔũ	HL	27	NA
244	FIVE	cinco	oᴸʔõᴸ	B1	oʔõ	28	oʔõ	LL	90	oʔõ	LL	39	NA	NA	NA	NA
246	FLOWER	flor	iᴴtaᴸ	C1	NA	NA	NA	HL	42	ita	HL	18	ita	HL	8	NA
258	FOOT	pie	tʃeᴸʔeᴸ	B2	xeʔe	119	xeʔe	LL	84	NA	NA	NA	NA	NA	NA	a few exceptions in the tones, but could be because of glottal stop
260	FOUR	cuatro	koᴸwĩʔ	B2 (NUM)	kɨwɨ̃ʔ	4	NA	LLʔ	62	NA	NA	NA	kowĩʔ	LLʔ	53	NA
263	FROG	rana	saᴴʔwaᴸ	C3	laʔwa	148	laʔwa	HL	36	NA	NA	NA	NA	NA	NA	NA
272	FURROW	surco	juᴴkũᴸ	C3	jukũ	180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
273	FURROW	surco	tiᴸtiᴴ	D1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
279	GARBAGE	basura	wiᴴʔĩʔᴴ	A6	wiʔiʔ	116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
282	GARBAGE	basura	tʃeᴸʔjeᴸ	B1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
286	GOOD	bueno/a	waᴸʔaᴴ	D1	waʔa	112	waʔa	LH	60	NA	NA	NA	NA	NA	NA	NA
291	GOURD BOWL	jícara	jeᴴtʃĩʔ	A2	jexĩʔ	43	NA	NA	NA	jetʃĩʔ	HHʔ	5	jetʃĩʔ	HHʔ	16	NA
294	GRASS	zacate, pasto	iᴴteᴸ	C1	NA	NA	NA	NA	NA	ite	HL	19	NA	NA	NA	NA
305	GREEN	verde	kʷiᴸiᴸʔ	B6	NA	NA	NA	M	100	ʔ-kʷiiʔ	ʔ-LLʔ	68	ʔ-kʷiiʔ	ʔ-LLʔ	60	NA
308	GREEN BEAN	ejote	ⁿdiᴸtiᴴ	C5	ⁿditi	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
310	GRIDDLE	comal	tʃiᴸjoᴸʔ	B2	xijoʔ	19	xijoʔ	LLʔ	70	tʃijoʔ	LLʔ	34	NA	NA	NA	NA
311	HAIR	pelo, cabello	iᴴsiᴴʔ	A2	NA	NA	NA	NA	NA	isiʔ	HHʔ	2	isiʔ	HHʔ	6	NA
314	HALF	mitad	saᴴwaᴴ	A1	sawa	92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
317	HALF	mitad	jaʔjũ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
320	HAND	mano	ⁿdaᴴʔaᴴʔ	A2	NA	NA	ⁿdaʔaʔ	HHʔ	5	NA	NA	NA	NA	NA	NA	NA
320	CLF.GRASS	clasificador pasto	ⁿdaᴴ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	classifier that appears in ‘grass’; most probably high tone
326	HEAVY	pesado	weᴸjiᴴ	D1	weji	187	NA	NA	NA	wejɨ	LH	50	wejɨ	LH	137	the reflexes do not with a final ɨ
332	HERBACEOUS PLANT	hierba	juᴸkuᴸ	B1	juku	179	juku	LL	82	juku	LL	36	NA	NA	NA	NA
333	HERBACEOUS PLANT	quelite	juwa	C1	NA	NA	NA	NA	NA	jowe	HL	24	jowa	HL	24	few forms in this set, all from languages that merge o with u in this context; no clear evidence fo positing o
334	HERBACEOUS PLANT	quelite	kuʔwi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
341	HOLE	agujero, hoyo	jaᴴwiᴸ	C3	jawi	135	jawi	HL	41	NA	NA	NA	NA	NA	NA	there are quite a few exceptions
344	HONEY	miel	ᴸ+ⁿduᴴsiᴸ	C5	ⁿdusi	96	NA	NA	NA	NA	NA	NA	NA	NA	NA	don’t know tone group, could one of the D and E sets
350	HORN (ANATOMY)	cuerno	ⁿdɨᴴkɨᴴʔ	A2	ⁿdɨkɨʔ	68	NA	NA	NA	NA	NA	NA	nɨkɨʔ	HHʔ	74	few instances of nasal vowel?
357	HOT	caliente	iᴴʔniᴴʔ	A8	iʔniʔ	84	NA	NA	NA	NA	NA	NA	iʔnĩʔ	HHʔ	5	NA
363	HOUSE	casa	weᴴʔjiᴴ	A1	weʔji	164	NA	HH	28	NA	HH	NA	weʔje	HH	138	while a final e remains a possibility, the reflexes fit much better with forms with *eji than *eje
367	INTESTINES	tripas	tʃɨᴴtɨᴸ	C1	xɨtɨ	122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
368	METAL	fierro, metal	kaᴸaᴴ	C5	NA	NA	kaa	LH	50	B-kaa	L-HL	72	NA	NA	NA	NA
369	IRON	fierro, metal	tOᴸniᴴ	C1	tuni	183	NA	NA	NA	NA	NA	NA	NA	NA	NA	first vowel is difficult to reconstruct based on our data
374	JEALOUS	celoso	kʷiᴴjõᴸ	C4	NA	NA	NA	NA	NA	ʔ-kʷijõ	ʔ-HL	63	NA	NA	NA	NA
377	LAZY	flojo/a, perezoso/a	suᴴtʃẽᴴʔ	A5	suxẽʔ	17	NA	NA	NA	(ʔ1)-sutʃẽʔ	ʔ1-HH	56	NA	NA	NA	NA
379	LAZY	flojo/a, perezoso/a	kuᴴsiᴴ	A5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	little data, tight segmental set; could be another G set
387	POST	horcón	sɨʔɨ̃	B1	sɨʔɨ̃	126	NA	NA	NA	NA	NA	NA	NA	NA	NA	don’t know tone set
388	LIGHTNING	rayo	taᴴtʃaᴴ	A1	NA	NA	NA	NA	NA	tatʃa	HH	14	tatʃa	HH	99	NA
399	LIME (MATERIAL)	cal	kaᴴkaᴸ	C2	NA	NA	NA	HL	33	NA	NA	NA	kaka	HL	38	NA
402	WATER	agua	ⁿduᴴteᴴʔ	A2	ⁿduteʔ	22	NA	HHʔ	NA	NA	NA	NA	NA	NA	NA	NA
405	LONG (PLURAL)	largo/a.PL	naᴸniᴸʔ	B5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
406	LONG (SINGULAR)	largo/a.SG	kaᴸniᴸʔ	B5	NA	NA	kaniʔ	M	97	NA	NA	NA	NA	NA	NA	NA
407	LOOSE	flojo/a (de cosa)	taᴴjaᴴ	A1	taja	186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
408	MAN	hombre	jɨɨ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
409	MAGUEY	maguey	jaᴴwiᴴʔ	A2	jawiʔ	2	NA	NA	NA	NA	NA	NA	jawiʔ	HHʔ	13	NA
411	MAMEY OR ZAPOTE	mamey	ⁿdikaᴴʔ	A2	ⁿdikaʔ	165	NA	NA	NA	NA	NA	NA	nikaʔ	HHʔ	70	same as banana?
