DOCULECT	Subgroup	Tone01	Tone02	Tone03	Tone04	Tone05	Tone06	Tone07	Tone08	Tone09	Tone10	Tone11	Tone12	Tone13	Tone14	Tone15	Tone16	Tone17	Tone18	Tone19	Tone20	Tone21	Tone22	Tone23	Tone24	Tone25	Tone26	Tone27	Tone28	Tone29	Tone30	Tone31	Tone32	Tone33	Tone34	Tone35	Tone36	Tone37	Tone38	Tone39	Tone40	Tone41	Tone42	Tone43	Tone44	Tone45	Tone46	Tone47	Tone48	Tone49	Tone50	Tone51	Tone52	Tone53	Tone54	Tone55	Tone56	Tone57	Tone58	Tone59	Tone60	Tone61	Tone62	Tone63	Tone64	Tone65	Tone66	Tone67	Tone68	Tone69	Tone70	Tone71	Tone72	Tone73	Tone74	Tone75	Tone76	Tone77
AlacatlatzalaMixtec	7.3.1	no	yes	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	yes	no	no
AlcozaucaGuerreroMixtec	7.3.1	no	no	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	yes	no	yes	NA	NA	NA	NA	NA	NA	no	no	no	no	no	yes	no	NA	NA	NA	NA	NA	NA	no	no	no	yes	yes	no	no	no	yes	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	no	no
CahuatacheMixtec	7.3.1	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	NA	NA	yes	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	yes	no	no	yes	yes	no	no	no	no	no	yes	NA	NA	NA	NA	NA	NA
ChalcatongoHidalgoMixtec	6.2.2	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	NA	NA	NA	NA	NA	NA	no	no	no	no	no	no	no	no	yes	yes	no	no	no	no	yes	yes	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	yes	no	yes	no	no	yes	no	no
CoicoyanlasFloresMixtec	7.3.0	no	no	NA	no	yes	yes	no	NA	yes	no	no	no	NA	no	no	NA	no	no	no	yes	yes	NA	NA	no	no	no	NA	no	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ElJicaralMixtec	7.3.0	no	no	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	yes	yes	no	no	no	no	no	no	no	yes	no	yes	no	no	no	no	yes	yes	no	no	no	no	no	yes	no	no	no	no	yes	yes	no	no	no	no	yes	yes	no	no	no	yes	no	yes	no	no	yes	no	no	no	no	no	yes	no	no	no	yes	yes	no	no
IxpantepecNievesMixtec	7.?	no	yes	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	NA	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	yes	no	no	no	no	no	no	yes	yes	no	yes	no	no	no
LaBateaMixtec	7.1.0	no	no	no	no	yes	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	no	no	no	no	yes	yes	no	no	no	no	no	yes	no	yes	no	no	no	no	yes	no	no	no	yes	yes	no	no	no	yes	no	no	no	no	yes	no	no	no	no	no	no	no	?	?	?	?	?	?
MagdalenaPenascoMixtec	3.2.0	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	yes	no	no	yes	yes	no	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	yes	no	no	no
MetlatonocMixtec	7.3.0	no	no	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	yes	no	no	yes	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA
PiedraAzulMixtec	7.3.0	no	no	no	no	yes	yes	no	yes	yes	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	yes	no	yes	yes	no	no	no	no	no	no	no	no	no	no	yes	no	yes	no	no	no	no	yes	no	no	yes	no	no	yes	no	no	yes	no	NA	NA	no	yes	no	no	no	no	no	yes	no	no	no	yes	no	no	yes
SanAgustinChayucoMixtec	2.2.1	no	no	no	no	yes	yes	yes	NA	yes	no	no	no	NA	no	no	NA	no	no	no	no	no	NA	no	no	no	no	NA	NA	NA	NA	NA	no	no	no	yes	no	no	NA	NA	NA	NA	NA	NA	NA	no	no	yes	yes	no	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SanAndresYutatioMixtec	7.5.0	no	yes	no	no	yes	no	no	yes	yes	no	no	no	no	yes	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	yes	no	no
SanEstebanAtatlahucaMixtec	6.2.2	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	yes	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	NA	NA	NA	NA	NA	NA	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	NA	NA	NA	NA	NA	NA	no	no	yes	no	yes	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	yes	no	no
SanJeronimoProgresoMixtec	7.3.0	no	yes	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	yes	no	no	yes	no	no
SanJeronimoXayacatlanMixtec	7.4.1	no	yes	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	yes	no	no	yes	yes	no	yes	no	no	no	yes	NA	NA	NA	NA	NA	NA
SanJuanCoatzospamMixtec	1	yes	yes	NA	no	no	no	no	no	no	no	no	no	NA	no	no	NA	no	no	yes	no	no	NA	no	no	no	no	NA	NA	NA	NA	NA	yes	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	no	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	no	NA	NA	no	no	no	no	yes	no	no	no	yes	yes	no	no	no	yes	no
SanJuanColoradoMixtec	2.2.0	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	no	yes	no	yes	no	no	no	no	no	no	no	no	no	no	yes	yes	yes	yes	NA	NA	NA	NA	NA	NA	no	no	no	no	no	yes	no	yes	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	yes	no	no	yes	no	no	yes	NA	NA	NA	NA	NA	NA
SanJuanMixtepecMixtec	7.1.0	no	no	no	no	yes	yes	no	NA	yes	no	no	no	NA	no	no	NA	no	no	no	no	yes	NA	no	yes	no	no	NA	no	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	no	yes	yes	no	no	no	yes	no	no	no	yes	no	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA
SanMarcoslaFlorMixtec	7.3.0	no	no	NA	no	yes	yes	no	yes	yes	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	yes	no	yes	no	yes	yes	no	no	no	no	no	no	no	no	no	no	yes	no	yes	no	no	no	no	yes	no	no	yes	no	no	yes	no	no	yes	no	NA	NA	no	yes	no	no	no	no	no	yes	no	no	no	yes	no	no	yes
SanMartinDuraznosMixtec	7.2.0	no	yes	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	yes	no	no
SanMiguelElGrandeMixtec	6.2.2	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	no	no	no	no	no	no	yes	yes	no	no	no	no	yes	yes	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	yes	no	no
SanPedroMolinosMixtec	6.2.2	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SanSebastianMonteMixtec	7.6.0	no	yes	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	no	yes	yes	no	no	yes	no	no
SanSebastianTecomaxtlahuacaMixtec	7.2.0	no	yes	NA	no	NA	NA	no	NA	NA	NA	no	no	NA	no	no	NA	NA	no	no	no	no	NA	NA	no	no	no	NA	no	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SantaMariaJicaltepecMixtec	2.2.0	yes	yes	no	no	no	no	no	yes	no	no	no	no	no	no	no	yes	no	yes	yes	yes	yes	no	yes	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	yes	no	no	yes	no	no	NA	NA	NA	NA	NA	NA	no	no	no	no	no	no	no	no	yes	no	yes	no	no	yes	yes	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SantaMariaPenolesMixtec	4.2.0	yes	yes	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	yes	yes	yes	yes	no	no	no	no	NA	NA	NA	NA	yes	yes	no	no	no	no	yes	yes	no	yes	yes	no	no	no	no	no	yes	yes	no	no	no	no	NA	yes	no	yes	no	no	no	no	yes	yes	no	no	yes	no	no	yes	no	yes	NA	NA	NA	NA	NA	NA
SantaMariaYucuhitiMixtec	6.2.1	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	no	no	no	no	no	yes	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	no	yes	yes	no	no	no	no	no	yes	yes	no	no	yes	no	no
SantaMariaYucunicocoMixtec	7.1.0	no	no	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	yes	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA
SantaMariaZacatepecMixtec	2.2.0	no	no	no	no	yes	yes	yes	yes	no	yes	no	no	no	yes	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	yes	yes	yes	yes	NA	NA	NA	NA	NA	NA	no	no	yes	no	NA	NA	no	NA	NA	NA	NA	NA	NA	no	no	no	no	no	no	no	no	yes	no	NA	NA	no	yes	NA	NA	no	yes	no	no	yes	no	yes	no	no	no	no
SantiagoCacaloxtepecMixtec	7.5.0	no	yes	no	no	yes	yes	no	NA	yes	no	no	no	NA	no	no	NA	no	no	no	no	no	NA	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	yes	no	no	NA	NA	NA	NA	NA	yes	no	no	yes	no	no
SantiagoJamiltepecMixtec	2.2.1	no	no	yes	yes	yes	yes	yes	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	yes	no	no	yes	no	no	NA	NA	NA	NA	NA	NA	yes	no	no	no	no	no	yes	no	no	no	no	yes	no	yes	no	no	yes	no	no	no	no
SantiagoNuyooMixtec	6.2.1	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	yes	no	no	yes	yes	no	no	no	no	no	yes	yes	no	no	yes	no	no
SantiagoYosonduaMixtec	6.2.2	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	no	yes	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	NA	NA	NA	NA	NA	NA	NA	NA	no	no	no	no	no	no	no	no	yes	yes	no	no	no	NA	NA	NA	NA	NA	NA	no	no	yes	no	NA	NA	NA	NA	NA	NA	no	no	no	no	yes	yes	no	no	no	no	no
SantoDomingoHuendioMixtec	3.2.0	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	yes	no	yes	no	no	no	no	no	no	no	no	no	no	no	NA	NA	NA	NA	no	yes	no	yes	no	no	no	no	yes	yes	no	yes	yes	yes	yes	no	no	no	no	yes	yes	no	no	no	no	no	no	yes	no	yes	no	no	yes	yes	no	NA	NA	NA	NA	NA	yes	no	no	yes	no	no
SantoTomasOcotepecMixtec	6.1.0	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	yes	no	no	no	no	yes	yes	no	no	no	no	yes	no	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	yes	no	no
TepangoMixtec	7.3.1	yes	no	yes	yes	no	no	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	yes	yes	yes	no	no	no	yes	no	no	no	yes	yes	yes	no	yes	yes	no	no	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	no	yes	no	no	no	yes	no	yes	no	NA	NA	NA	NA	NA	NA
TlahuapaMixtec	7.3.1	no	no	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	yes	yes	no	no	no	no	no	no	no	yes	no	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	no	yes	no	no	yes	no	yes	no	NA	NA	no	no	no	no	no	yes	no	yes	no	no	yes	no	no
XayacatlanBravoMixtec	7.4.0	no	yes	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	yes	yes	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	yes	no	yes	yes	yes	yes	no	no	no	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	yes	NA	NA	no	yes	no	no	yes	NA	NA	NA	NA	NA	NA
XochapaMixtec	7.3.1	no	no	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	yes	yes	no	no	no	no	no	no	no	no	NA	NA	no	no	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	yes	yes	no	no	no	no	yes	yes	no	no	yes	no	yes	no	no	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no
YoloxochitlMixtec	7.3.1	no	no	no	no	yes	yes	no	yes	yes	no	no	no	yes	no	no	no	no	no	no	yes	yes	no	no	no	no	no	no	no	yes	no	yes	no	no	no	no	yes	yes	no	no	no	no	no	yes	no	no	no	yes	no	no	yes	no	no	yes	no	no	yes	no	no	yes	no	no	no	no	yes	no	no	no	no	no	no	no	?	?	?	?	?	?
YucunaniMixtec	7.1.0	no	no	no	no	yes	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	no	no	no	no	yes	yes	no	no	no	NA	NA	yes	NA	no	no	yes	no	no	yes	NA	no	NA	no	no	yes	no	no	yes	no	no	no	no	yes	no	no	no	no	no	NA	NA	?	?	?	?	?	?
YucuquimiOcampoMixtec	7.5.0	no	yes	no	no	yes	yes	no	yes	yes	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	yes	yes	no	no	yes	no	yes	no	yes	no	no	yes	no	no
